team_id,t_original,club_id,club_name,final_name,final_team_name,final_club_name
9a2b7a3e-0b80-4629-9dab-800dd34773ba,UKS GMINY MIĘKINIA,f23ac071-260e-40bf-9bba-878ec78b82ed,UCZNIOWSKI KLUB SPORTOWY GMINY MIĘKINIA,UKS Gminy Miękinia,UKS Gminy Miękinia,UKS Gminy Miękinia
b61a6b0d-3e28-422e-97b1-c8aa8cb74614,UKS GMINY III MIĘKINIA,f23ac071-260e-40bf-9bba-878ec78b82ed,UCZNIOWSKI KLUB SPORTOWY GMINY MIĘKINIA,UKS Gminy III Miękinia,UKS Gminy III Miękinia,UKS Gminy Miękinia
7f2d10c3-cd97-41fe-aed2-092d867a04ef,Grom Osie,f233494a-81da-462d-9296-bf52008c167d,GMINNE ZRZESZENIE LUDOWE ZESPOŁY SPORTOWE GMINY OSIE-GROM OSIE,Grom Osie,Grom Osie,Grom Osie
bee9e2f6-e972-4013-a89b-c0db6dc7bee9,Grom Osie,f233494a-81da-462d-9296-bf52008c167d,GMINNE ZRZESZENIE LUDOWE ZESPOŁY SPORTOWE GMINY OSIE-GROM OSIE,Grom Osie,Grom Osie,Grom Osie
6bccac1d-31c9-4515-8e85-bec1e6e0a499,MKS GÓRNIK 09 MYSŁOWICE,f22f9da3-2c49-450a-9740-fbc6a068abed,Miejski Klub Sportowy Górnik 09 Mysłowice,Górnik 09 Mysłowice,Górnik 09 Mysłowice,Górnik 09 Mysłowice
c86d1076-7a5e-4a1f-b30f-5590a7c5a593,MKS GÓRNIK 09 MYSŁOWICE,f22f9da3-2c49-450a-9740-fbc6a068abed,Miejski Klub Sportowy Górnik 09 Mysłowice,Górnik 09 Mysłowice,Górnik 09 Mysłowice,Górnik 09 Mysłowice
9d786a6c-6399-4f8c-8ce6-882f54d033a7,MKS GÓRNIK 09 MYSŁOWICE,f22f9da3-2c49-450a-9740-fbc6a068abed,Miejski Klub Sportowy Górnik 09 Mysłowice,Górnik 09 Mysłowice,Górnik 09 Mysłowice,Górnik 09 Mysłowice
e739f58d-8159-4957-9bc1-625a54c3c831,GKS FUTSAL Nowiny.,f22f8d15-3e73-4a00-a358-dc9457235778,GKS FUTSAL NOWINY,GKS FUTSAL NOWINY,GKS Futsal Nowiny,Futsal Nowiny
8a197c32-e087-40db-a3b1-974b9339549d,GKS FUTSAL Nowiny,f22f8d15-3e73-4a00-a358-dc9457235778,GKS FUTSAL NOWINY,GKS FUTSAL NOWINY,GKS Futsal Nowiny,GKS Futsal Nowiny
7c897010-8040-4597-bffe-4ac04c8f1a1f,Wierzyca Pelplin,f22a1ce5-155e-480b-855f-0d88c3eee019,Wierzyca Pelplin KS,Wierzyca Pelplin,Wierzyca Pelplin,Wierzyca Pelplin
87a24fbc-84e8-4567-8912-d5c4273d307e,Wierzyca Pelplin,f22a1ce5-155e-480b-855f-0d88c3eee019,Wierzyca Pelplin KS,Wierzyca Pelplin,Wierzyca Pelplin,Wierzyca Pelplin
fcca2a79-50a2-4070-be37-95433bc23064,Wierzyca Pelplin,f22a1ce5-155e-480b-855f-0d88c3eee019,Wierzyca Pelplin KS,Wierzyca Pelplin,Wierzyca Pelplin,Wierzyca Pelplin
1f510f38-22f7-4b48-bc8c-c158c46395e7,Wierzyca Pelplin,f22a1ce5-155e-480b-855f-0d88c3eee019,Wierzyca Pelplin KS,Wierzyca Pelplin,Wierzyca Pelplin,Wierzyca Pelplin
1879dedd-6ac7-454b-81b0-19260ed98c46,Jordan Jordanów,f21e4f78-150a-462c-9a32-4aa41354436e,Jordan Jordanów,Jordan Jordanów,Jordan Jordanów,Jordan Jordanów
8a02d7cf-58bc-403e-85d9-faedb0cb68d5,Jordan Jordanów,f21e4f78-150a-462c-9a32-4aa41354436e,Jordan Jordanów,Jordan Jordanów,Jordan Jordanów,Jordan Jordanów
fb45f1c0-2022-4894-872a-973280f8d343,Jordan Jordanów II,f21e4f78-150a-462c-9a32-4aa41354436e,Jordan Jordanów,Jordan Jordanów II,Jordan II Jordanów,Jordan Jordanów
c3ca23f1-74e8-4fe8-b5e0-33abf56bf4d9,Jordan Jordanów,f21e4f78-150a-462c-9a32-4aa41354436e,Jordan Jordanów,Jordan Jordanów,Jordan Jordanów,Jordan Jordanów
69341b97-5a7b-4534-a20f-6928fa8d6917,Jordan Jordanów,f21e4f78-150a-462c-9a32-4aa41354436e,Jordan Jordanów,Jordan Jordanów,Jordan Jordanów,Jordan Jordanów
116be683-3578-4c88-87da-de0256b4bcad,AP Malbork,f20d0da1-25e1-4f5f-a71b-133943604074,Akademia Piłkarska Malbork,AP Malbork,AP Malbork,AP Malbork
31ba91b9-f9f2-40bd-a58f-0c4ced8cd01e,AP Malbork,f20d0da1-25e1-4f5f-a71b-133943604074,Akademia Piłkarska Malbork,AP Malbork,AP Malbork,AP Malbork
4a8fe7e2-c765-4e46-a365-073a2a898609,SZAKALE Świeszyno,f20b14a5-baec-4132-8eec-698f67ad4785,GMINNY KLUB SPORTOWY SZAKALE ŚWIESZYNO,GMINNY KLUB SPORTOWY SZAKALE ŚWIESZYNO,Szakale Świeszyno,Szakale Świeszyno
f91c12a3-2118-4ff4-8c38-0c6b465abf9d,UKS 2007 LUSOWO,f1fc7e79-0f93-4dcd-afcb-ef58eb2c0fe8,UKS 2007 LUSOWO,UKS 2007 LUSOWO,UKS 2007 Lusowo,UKS 2007 Lusowo
0536a0d8-3174-4d44-8cce-65d6f3dea84f,UKS 2007 LUSOWO,f1fc7e79-0f93-4dcd-afcb-ef58eb2c0fe8,UKS 2007 LUSOWO,UKS 2007 LUSOWO,UKS 2007 Lusowo,UKS 2007 Lusowo
dd7afdbd-9f8c-445f-8112-65adfa0cb619,GKS Cresovia Górowo Iławeckie,f1ec9144-51dd-4305-9f94-04412ddadc3e,GKS Cresovia Górowo Iławeckie,Cresovia Górowo Iławeckie,Cresovia Górowo Iławeckie,Cresovia Górowo Iławeckie
5918f266-d329-4989-b6cd-a47ca4056009,GKS Cresovia Górowo Iławeckie,f1ec9144-51dd-4305-9f94-04412ddadc3e,GKS Cresovia Górowo Iławeckie,Cresovia Górowo Iławeckie,Cresovia Górowo Iławeckie,Cresovia Górowo Iławeckie
048d6a42-a9f0-426b-b629-ac3ca202c464,UKS HATTRICK GŁUCHOŁAZY,f1cda1ae-7636-463d-bf1d-866eb2f8aad7,UKS Hattrick Głuchołazy,UKS Hattrick Głuchołazy,UKS Hattrick Głuchołazy,UKS Hattrick Głuchołazy
64a75dbe-85a2-40cf-b544-f0bfe3680caf,UKS HATTRICK GŁUCHOŁAZY,f1cda1ae-7636-463d-bf1d-866eb2f8aad7,UKS Hattrick Głuchołazy,UKS Hattrick Głuchołazy,UKS Hattrick Głuchołazy,UKS Hattrick Głuchołazy
b98eff94-5191-40f4-9320-fdf2c23bc07a,ŁDMM UKS HATTRICK GŁUCHOŁAZY,f1cda1ae-7636-463d-bf1d-866eb2f8aad7,UKS Hattrick Głuchołazy,UKS Hattrick Głuchołazy,UKS Hattrick Głuchołazy,UKS Hattrick Głuchołazy
b606d550-286f-4d08-b8cc-b3d34b3ab3e1,ZAGŁĘBIE S.A. II SOSNOWIEC,f1bd0303-3764-4b42-9895-2c9de1ac5fc1,"""ZAGŁĘBIE"" SPÓŁKA AKCYJNA","""ZAGŁĘBIE"" SPÓŁKA AKCYJNA",Zagłębie II Sosnowiec,Zagłębie Sosnowiec
0e486cfa-1896-4e46-a892-6e497c957147,ZAGŁĘBIE S.A. SOSNOWIEC,f1bd0303-3764-4b42-9895-2c9de1ac5fc1,"""ZAGŁĘBIE"" SPÓŁKA AKCYJNA",Zagłębie Sosnowiec,Zagłębie Sosnowiec,Zagłębie Sosnowiec
66a938fd-82a3-41a4-8721-bdbcda452b47,ZAGŁĘBIE S.A. SOSNOWIEC,f1bd0303-3764-4b42-9895-2c9de1ac5fc1,"""ZAGŁĘBIE"" SPÓŁKA AKCYJNA",Zagłębie Sosnowiec,Zagłębie Sosnowiec,Zagłębie Sosnowiec
814269db-0cbb-497d-a0ec-f9c85a6c44ba,ZAGŁĘBIE S.A. SOSNOWIEC,f1bd0303-3764-4b42-9895-2c9de1ac5fc1,"""ZAGŁĘBIE"" SPÓŁKA AKCYJNA",Zagłębie Sosnowiec,Zagłębie Sosnowiec,Zagłębie Sosnowiec
bd4c1205-e4b4-4b32-8a22-7e78e6d70ef6,ZAGŁĘBIE S.A. SOSNOWIEC,f1bd0303-3764-4b42-9895-2c9de1ac5fc1,"""ZAGŁĘBIE"" SPÓŁKA AKCYJNA",Zagłębie Sosnowiec,Zagłębie Sosnowiec,Zagłębie Sosnowiec
e5bd1e70-3d0b-49dd-a320-b933599b0ec3,ZAGŁĘBIE S.A. SOSNOWIEC,f1bd0303-3764-4b42-9895-2c9de1ac5fc1,"""ZAGŁĘBIE"" SPÓŁKA AKCYJNA",Zagłębie Sosnowiec,Zagłębie Sosnowiec,Zagłębie Sosnowiec
911020c6-5b4c-4510-bbd4-df2c879bcca0,ZAGŁĘBIE II S.A. SOSNOWIEC,f1bd0303-3764-4b42-9895-2c9de1ac5fc1,"""ZAGŁĘBIE"" SPÓŁKA AKCYJNA","""ZAGŁĘBIE"" SPÓŁKA AKCYJNA",Zagłębie II Sosnowiec,Zagłębie Sosnowiec
b600dc32-191b-45f9-a2ee-2013834cf7ae,ZAGŁĘBIE S.A. SOSNOWIEC,f1bd0303-3764-4b42-9895-2c9de1ac5fc1,"""ZAGŁĘBIE"" SPÓŁKA AKCYJNA",Zagłębie Sosnowiec,Zagłębie Sosnowiec,Zagłębie Sosnowiec
1b0e53fd-5c93-4f96-8e27-7eb3c64171d3,ZAGŁĘBIE S.A. SOSNOWIEC,f1bd0303-3764-4b42-9895-2c9de1ac5fc1,"""ZAGŁĘBIE"" SPÓŁKA AKCYJNA",Zagłębie Sosnowiec,Zagłębie Sosnowiec,Zagłębie Sosnowiec
9cdebb1f-f49a-4b35-bc97-6363deb20992,ZAGŁĘBIE SOSNOWIEC II,f1bd0303-3764-4b42-9895-2c9de1ac5fc1,"""ZAGŁĘBIE"" SPÓŁKA AKCYJNA","""ZAGŁĘBIE"" SPÓŁKA AKCYJNA",Zagłębie II Sosnowiec,Zagłębie Sosnowiec
796ac7a5-0192-45a0-acdd-c1d42efdc1d2,LKS JEDNOŚĆ 32 PRZYSZOWICE,f1b0844b-590b-442e-8135-3fd73e01d4ad,LUDOWY KLUB SPORTOWY JEDNOŚĆ 32 PRZYSZOWICE,LKS Jedność 32 Przyszowice,LKS Jedność 32 Przyszowice,LKS Jedność 32 Przyszowice
cc72d93c-512c-4dff-8fa4-a90206fe7aec,LKS JEDNOŚĆ 32 PRZYSZOWICE,f1b0844b-590b-442e-8135-3fd73e01d4ad,LUDOWY KLUB SPORTOWY JEDNOŚĆ 32 PRZYSZOWICE,LKS Jedność 32 Przyszowice,LKS Jedność 32 Przyszowice,LKS Jedność 32 Przyszowice
eec8daee-6893-468b-b389-2eb16284c100,LKS JEDNOŚĆ 32 PRZYSZOWICE,f1b0844b-590b-442e-8135-3fd73e01d4ad,LUDOWY KLUB SPORTOWY JEDNOŚĆ 32 PRZYSZOWICE,LKS Jedność 32 Przyszowice,LKS Jedność 32 Przyszowice,LKS Jedność 32 Przyszowice
25dd3cbb-6933-44a9-a078-645349434e8c,LKS JEDNOŚĆ 32 PRZYSZOWICE,f1b0844b-590b-442e-8135-3fd73e01d4ad,LUDOWY KLUB SPORTOWY JEDNOŚĆ 32 PRZYSZOWICE,LKS Jedność 32 Przyszowice,LKS Jedność 32 Przyszowice,LKS Jedność 32 Przyszowice
7894f946-8415-4bc8-85ed-bc740d564e11,ENERGETYK Gryfino,f1a44fcb-bbe8-4230-a0f4-9541dd1f1ff7,KS Energetyk Gryfino,Energetyk Gryfino,Energetyk Gryfino,Energetyk Gryfino
bc6a6bc5-73b5-4206-80b0-85988172d05a,ENERGETYK Gryfino,f1a44fcb-bbe8-4230-a0f4-9541dd1f1ff7,KS Energetyk Gryfino,Energetyk Gryfino,Energetyk Gryfino,Energetyk Gryfino
e31dd806-4550-43b4-b38a-05f86cc5ce04,KS BURZA BOROWA WIEŚ,f19e05e7-7539-4acd-bf9c-69ed9136b48b,KLUB SPORTOWY BURZA BOROWA WIEŚ,Burza Borowa Wieś,Burza Borowa Wieś,Burza Borowa Wieś
e95b1f88-f899-424f-bb95-e0593613f6cb,KS BURZA BOROWA WIEŚ,f19e05e7-7539-4acd-bf9c-69ed9136b48b,KLUB SPORTOWY BURZA BOROWA WIEŚ,Burza Borowa Wieś,Burza Borowa Wieś,Burza Borowa Wieś
dff73cfb-bae9-4ff7-bdb6-29d07118c3ec,KS BURZA BOROWA WIEŚ,f19e05e7-7539-4acd-bf9c-69ed9136b48b,KLUB SPORTOWY BURZA BOROWA WIEŚ,Burza Borowa Wieś,Burza Borowa Wieś,Burza Borowa Wieś
b962bae7-1a7d-4226-b6a3-2966514a09dd,KS BURZA BOROWA WIEŚ,f19e05e7-7539-4acd-bf9c-69ed9136b48b,KLUB SPORTOWY BURZA BOROWA WIEŚ,Burza Borowa Wieś,Burza Borowa Wieś,Burza Borowa Wieś
c343fab4-911a-43c3-af3e-8b20e3651a9e,KS BURZA BOROWA WIEŚ,f19e05e7-7539-4acd-bf9c-69ed9136b48b,KLUB SPORTOWY BURZA BOROWA WIEŚ,Burza Borowa Wieś,Burza Borowa Wieś,Burza Borowa Wieś
34bccfa6-1a2d-48f6-9b6e-05e5ade02670,KS BURZA BOROWA WIEŚ,f19e05e7-7539-4acd-bf9c-69ed9136b48b,KLUB SPORTOWY BURZA BOROWA WIEŚ,Burza Borowa Wieś,Burza Borowa Wieś,Burza Borowa Wieś
4a79f74e-90e3-4827-adfa-30fb439a591e,LZS OLIMPIA LEWIN BRZESKI,f18b7b59-bd47-4fb9-b582-7cd16dc4c372,LZS OLIMPIA LEWIN BRZESKI,Olimpia Lewin Brzeski,Olimpia Lewin Brzeski,Olimpia Lewin Brzeski
4f238ddc-5479-487e-b1a9-6bcacae4073f,LZS OLIMPIA LEWIN BRZESKI,f18b7b59-bd47-4fb9-b582-7cd16dc4c372,LZS OLIMPIA LEWIN BRZESKI,Olimpia Lewin Brzeski,Olimpia Lewin Brzeski,Olimpia Lewin Brzeski
55a7a1e0-8c44-4602-b185-7b0ffcbfb598,LZS OLIMPIA LEWIN BRZESKI,f18b7b59-bd47-4fb9-b582-7cd16dc4c372,LZS OLIMPIA LEWIN BRZESKI,Olimpia Lewin Brzeski,Olimpia Lewin Brzeski,Olimpia Lewin Brzeski
21d011cc-3636-4523-af0a-9242a281f240,ZASKAWIANKA WADOWICE,f1786fd0-37a2-423b-ad0b-1b8ec7893a3a,KLUB SPORTOWY ZASKAWIANKA WADOWICE,Zaskawianka Wadowice,Zaskawianka Wadowice,Zaskawianka Wadowice
108c6bee-e22f-4fdf-a427-6c6e916fac73,ZASKAWIANKA WADOWICE,f1786fd0-37a2-423b-ad0b-1b8ec7893a3a,KLUB SPORTOWY ZASKAWIANKA WADOWICE,Zaskawianka Wadowice,Zaskawianka Wadowice,Zaskawianka Wadowice
7f9fbaf7-3e11-49dc-b851-8666729cc823,Pogoń ŁOBŻENICA,f1689d3f-abe4-48ab-b6da-37e9b96a4dab,KS POGOŃ ŁOBŻENICA,Pogoń Łobżenica,Pogoń Łobżenica,Pogoń Łobżenica
5f19f388-3a20-4d7d-8e5a-78b3e0bdaabe,Pogoń ŁOBŻENICA,f1689d3f-abe4-48ab-b6da-37e9b96a4dab,KS POGOŃ ŁOBŻENICA,Pogoń Łobżenica,Pogoń Łobżenica,Pogoń Łobżenica
5a764a8e-9604-45f9-a039-1932250d3382,Pogoń ŁOBŻENICA,f1689d3f-abe4-48ab-b6da-37e9b96a4dab,KS POGOŃ ŁOBŻENICA,Pogoń Łobżenica,Pogoń Łobżenica,Pogoń Łobżenica
6aef5916-4b77-4ac1-b903-cde691a7a123,LKS JEDNOŚĆ ROZMIERKA,f1602c17-7714-4d50-811f-98b1b44e6b59,LKS JEDNOŚĆ ROZMIERKA,Jedność Rozmierka,Jedność Rozmierka,Jedność Rozmierka
64530dcd-573d-4be7-bdd6-27f8f1fa69a7,Bingo Futsal,f15ee188-3728-47c5-b7d7-9baefbd84a0e,FUNDACJA DYPLOMACJI SPORTOWEJ,Bingo Futsal,Bingo Futsal,Bingo Futsal
9d42915a-aa3c-4126-9b21-27085f4fda77,GMKS 21 NĘDZA,f15aabbf-1479-43b2-9cb7-2f8100fa7e3b,Gminny Młodzieżowy Klub Sportowy 21 Nędza,Gmks 21 Nędza,GMKS 21 Nędza,GMKS 21 Nędza
f5bf860f-ad22-4068-9c1c-7b4567a91c72,GMKS 21 NĘDZA II,f15aabbf-1479-43b2-9cb7-2f8100fa7e3b,Gminny Młodzieżowy Klub Sportowy 21 Nędza,Gmks 21 Nędza II,GMKS 21 II Nędza,GMKS 21 Nędza
50abba20-c688-4dba-9a58-00349f124459,GMKS 21 NĘDZA,f15aabbf-1479-43b2-9cb7-2f8100fa7e3b,Gminny Młodzieżowy Klub Sportowy 21 Nędza,Gmks 21 Nędza,GMKS 21 Nędza,GMKS 21 Nędza
6ec03dd5-5667-4e17-aed2-75192f172714,GMKS 21 NĘDZA,f15aabbf-1479-43b2-9cb7-2f8100fa7e3b,Gminny Młodzieżowy Klub Sportowy 21 Nędza,Gmks 21 Nędza,GMKS 21 Nędza,GMKS 21 Nędza
14f367e4-b7c9-43d7-ab0d-822d8d1be396,GORZYCZANKA Gorzyce Wielkie,f1579d28-624d-4133-9014-df287a21bc5a,LKS GORZYCZANKA Gorzyce W.,LKS GORZYCZANKA Gorzyce W.,Gorzyczanka Gorzyce Wielkie,Gorzyczanka Gorzyce Wielkie
8ed646a1-30a1-4a41-b68f-a53b4c3f09c5,GORZYCZANKA Gorzyce Wielkie,f1579d28-624d-4133-9014-df287a21bc5a,LKS GORZYCZANKA Gorzyce W.,LKS GORZYCZANKA Gorzyce W.,Gorzyczanka Gorzyce Wielkie,Gorzyczanka Gorzyce Wielkie
d3a28ac1-2dbd-49e0-ba66-d7ae1d18a4b0,Orlęta Rudawa,f1528b4e-78bf-43ca-ae0d-078300e7b04c,Orlęta Rudawa,Orlęta Rudawa,Orlęta Rudawa,Orlęta Rudawa
396a1209-255f-4b04-86e0-b7eff97ec3fd,Orlęta Rudawa,f1528b4e-78bf-43ca-ae0d-078300e7b04c,Orlęta Rudawa,Orlęta Rudawa,Orlęta Rudawa,Orlęta Rudawa
ff1ac2bd-405c-4250-82d4-7e28ff4ce019,UKS AS FUNINIO,f1470dcf-4bdd-4548-8817-94a3e358eaea,UCZNIOWSKI KLUB SPORTOWY AKADEMIA SPORTU FUNINIO,UKS As Funinio,UKS AS Funio,UKS AS Funio
17d018c7-526c-4e0d-b190-bd42750a0df0,UKS AS FUNINIO,f1470dcf-4bdd-4548-8817-94a3e358eaea,UCZNIOWSKI KLUB SPORTOWY AKADEMIA SPORTU FUNINIO,UKS As Funinio,UKS AS Funio,UKS AS Funio
ee188a37-a7e1-4853-a475-2a1f565d3d9c,UKS AS FUNINIO /baraż/,f1470dcf-4bdd-4548-8817-94a3e358eaea,UCZNIOWSKI KLUB SPORTOWY AKADEMIA SPORTU FUNINIO,UKS As Funinio Baraż,UKS AS Funio,UKS AS Funio
009c748e-8bcd-40a3-aba4-c07e04beb9c8,APN w Olkuszu,f13d6c56-5b46-41f8-98d9-5d9e62e9793c,AKADEMIA PIŁKI NOŻNEJ,Apn w Olkuszu,APN Olkusz,APN Olkusz
8e112bf4-378b-48bc-911e-3c383ea00096,APN Olkusz,f13d6c56-5b46-41f8-98d9-5d9e62e9793c,AKADEMIA PIŁKI NOŻNEJ,Apn Olkusz,APN Olkusz,APN Olkusz
08055575-2a14-4608-be91-610f26152097,UKKS ISKRA BYTOM,f13b55e0-9bd9-48b2-91da-0e6a7670f40d,ŚLĄSKI ZWIĄZEK PARAFIALNYCH KLUBÓW SPORTOWYCH ZARZĄD WOJEWÓDZKI,Ukks Iskra Bytom,Iskra Bytom,Iskra Bytom
db2ed242-c56e-4194-b68b-df64cf4a8b43,UKS PIEŃSK,f1189895-ccd4-4674-aa48-9aa071851610,UKS PIEŃSK,UKS PIEŃSK,UKS Pieńsk,UKS Pieńsk
9f93cf91-e9fc-429d-bc2f-a80a3a7ebe52,UKS PIEŃSK,f1189895-ccd4-4674-aa48-9aa071851610,UKS PIEŃSK,UKS PIEŃSK,UKS Pieńsk,UKS Pieńsk
80f0fedb-838d-44f7-86c8-720d1b4045f4,GKS PIAST GLIWICE S.A.,f114efd9-0096-42b5-9243-8d8417e0139c,"GLIWICKI KLUB SPORTOWY ""PIAST"" SPÓŁKA AKCYJNA",Piast Gliwice,Piast Gliwice,Piast Gliwice
e1cc237e-8f05-4b90-a4e8-b11ad660f4b9,GKS PIAST GLIWICE S.A.,f114efd9-0096-42b5-9243-8d8417e0139c,"GLIWICKI KLUB SPORTOWY ""PIAST"" SPÓŁKA AKCYJNA",Piast Gliwice,Piast Gliwice,Piast Gliwice
eb4d6230-1f2f-4d4f-93ae-6f10f67c85c6,GKS PIAST GLIWICE S.A.,f114efd9-0096-42b5-9243-8d8417e0139c,"GLIWICKI KLUB SPORTOWY ""PIAST"" SPÓŁKA AKCYJNA",Piast Gliwice,Piast Gliwice,Piast Gliwice
f50fd77f-1767-4881-b7d6-aeb964426819,GKS PIAST GLIWICE S.A.,f114efd9-0096-42b5-9243-8d8417e0139c,"GLIWICKI KLUB SPORTOWY ""PIAST"" SPÓŁKA AKCYJNA",Piast Gliwice,Piast Gliwice,Piast Gliwice
c37b3cc6-1a70-45de-8cdf-ed19e3643ba2,GKS PIAST GLIWICE S.A.,f114efd9-0096-42b5-9243-8d8417e0139c,"GLIWICKI KLUB SPORTOWY ""PIAST"" SPÓŁKA AKCYJNA",Piast Gliwice,Piast Gliwice,Piast Gliwice
f999b427-72e3-4bf0-8068-bedbb64bea9b,GKS PIAST II GLIWICE S.A.,f114efd9-0096-42b5-9243-8d8417e0139c,"GLIWICKI KLUB SPORTOWY ""PIAST"" SPÓŁKA AKCYJNA",Piast II Gliwice,Piast II Gliwice,Piast Gliwice
695f564d-47aa-41e5-ac18-7918c1768896,GKS PIAST GLIWICE S.A.,f114efd9-0096-42b5-9243-8d8417e0139c,"GLIWICKI KLUB SPORTOWY ""PIAST"" SPÓŁKA AKCYJNA",Piast Gliwice,Piast Gliwice,Piast Gliwice
7f7b84b4-1ee0-46c3-a1be-9ebfc3e4f8f7,GKS PIAST II GLIWICE S.A.,f114efd9-0096-42b5-9243-8d8417e0139c,"GLIWICKI KLUB SPORTOWY ""PIAST"" SPÓŁKA AKCYJNA",Piast II Gliwice,Piast II Gliwice,Piast Gliwice
7d885718-43f0-4d3b-b72c-8d8c3670e9f4,GKS PIAST GLIWICE S.A.,f114efd9-0096-42b5-9243-8d8417e0139c,"GLIWICKI KLUB SPORTOWY ""PIAST"" SPÓŁKA AKCYJNA",Piast Gliwice,Piast Gliwice,Piast Gliwice
19a08528-f2c0-4825-8583-8e74c9966ac8,GKS PIAST GLIWICE S.A.,f114efd9-0096-42b5-9243-8d8417e0139c,"GLIWICKI KLUB SPORTOWY ""PIAST"" SPÓŁKA AKCYJNA",Piast Gliwice,Piast Gliwice,Piast Gliwice
30d0ea48-bddc-4c0c-be9c-e8d6b481fbc1,CONCORDIA Murowana Goślina,f103a875-5cb6-47bd-a452-84369d47c8fd,MKS CONCORDIA MurowanaGoślina,Concordia Murowana Goślina,Concordia Murowana Goślina,Concordia Murowana Goślina
bde65c69-fcff-4433-98da-ee37831c1155,CONCORDIA Murowana Goślina,f103a875-5cb6-47bd-a452-84369d47c8fd,MKS CONCORDIA MurowanaGoślina,Concordia Murowana Goślina,Concordia Murowana Goślina,Concordia Murowana Goślina
37ff230a-d288-471b-bee5-981eed1858c8,CONCORDIA Murowana Goślina,f103a875-5cb6-47bd-a452-84369d47c8fd,MKS CONCORDIA MurowanaGoślina,Concordia Murowana Goślina,Concordia Murowana Goślina,Concordia Murowana Goślina
09ed46f3-48d9-4b56-a059-e00009edbcfa,UKS AP CHAMPIONS PIEKARY ŚLĄSKIE,f0d94f13-e7e9-47ee-a194-df99f85a44e8,UCZNIOWSKI KLUB SPORTOWY AKADEMIA PIŁKARSKA CHAMPIONS W PIEKARACH ŚLĄSKICH,AP Champions Piekary Śląskie,AP Champions Piekary Śląskie,AP Champions Piekary Śląskie
4a8309be-0fc3-4b5a-b0aa-3b881b144314,UKS AP CHAMPIONS PIEKARY ŚLĄSKIE,f0d94f13-e7e9-47ee-a194-df99f85a44e8,UCZNIOWSKI KLUB SPORTOWY AKADEMIA PIŁKARSKA CHAMPIONS W PIEKARACH ŚLĄSKICH,AP Champions Piekary Śląskie,AP Champions Piekary Śląskie,AP Champions Piekary Śląskie
3d57e461-d080-40cd-aad7-d490ac88d091,UKS AP CHAMPIONS II PIEKARY ŚLĄSKIE,f0d94f13-e7e9-47ee-a194-df99f85a44e8,UCZNIOWSKI KLUB SPORTOWY AKADEMIA PIŁKARSKA CHAMPIONS W PIEKARACH ŚLĄSKICH,AP Champions II Piekary Śląskie,AP Champions II Piekary Śląskie,AP Champions Piekary Śląskie
0440ec2f-5ba0-47a8-821c-8666ddc4ae60,LKS PIONIER PISARZOWICE,f0d31391-976a-4173-81df-2802b92a2b20,"LUDOWY KLUB SPORTOWY ""PIONIER"" W PISARZOWICACH",Pionier Pisarzowice,Pionier Pisarzowice,Pionier Pisarzowice
d2230eb8-64dc-4bb6-8311-7fb91bbccb6f,LKS PIONIER PISARZOWICE,f0d31391-976a-4173-81df-2802b92a2b20,"LUDOWY KLUB SPORTOWY ""PIONIER"" W PISARZOWICACH",Pionier Pisarzowice,Pionier Pisarzowice,Pionier Pisarzowice
60de24a8-f8d1-40e3-87dc-a7290fa92c00,LKS PIONIER PISARZOWICE,f0d31391-976a-4173-81df-2802b92a2b20,"LUDOWY KLUB SPORTOWY ""PIONIER"" W PISARZOWICACH",Pionier Pisarzowice,Pionier Pisarzowice,Pionier Pisarzowice
9ed13b30-3a07-402c-9847-a86dc1e725f9,UKS KRYPNIANKA Krypno,f0b7aaee-2dde-42fd-af70-85e306a64f60,UKS Krypnianka Krypno,Krypnianka Krypno,Krypnianka Krypno,Krypnianka Krypno
59b350e6-e7f0-4b16-86f9-53fba2642350,UKS KRYPNIANKA Krypno,f0b7aaee-2dde-42fd-af70-85e306a64f60,UKS Krypnianka Krypno,Krypnianka Krypno,Krypnianka Krypno,Krypnianka Krypno
11c67dc5-7fac-493d-ba0e-68daac7a78ca,UKS KRYPNIANKA Krypno,f0b7aaee-2dde-42fd-af70-85e306a64f60,UKS Krypnianka Krypno,Krypnianka Krypno,Krypnianka Krypno,Krypnianka Krypno
5464e801-3ee7-4432-973f-b1dc45b2bc34,JKS Zelków (7-os),f08ad766-98ba-4e35-988c-a3f630f16f7b,Jurajski Klub Sportowy Zelków,Zelków (7 Os),JKS Zelków,JKS Zelków
f8b70545-77d6-461a-a831-c326035cd3f8,JKS Zelków,f08ad766-98ba-4e35-988c-a3f630f16f7b,Jurajski Klub Sportowy Zelków,JKS Zelków,JKS Zelków,JKS Zelków
9259f4fd-3963-4f2c-9dfd-eb4460742496,JKS Zelków,f08ad766-98ba-4e35-988c-a3f630f16f7b,Jurajski Klub Sportowy Zelków,JKS Zelków,JKS Zelków,JKS Zelków
fc903939-4435-4faa-8d20-b534eb681810,RKS Ursus II W-wa,f0611092-4120-43a8-99f7-1051368f7c99,ROBOTNICZY KLUB SPORTOWY URSUS,Ursus II w Wa,Ursus II Warszawa,Ursus Warszawa
